timestamp,xbtusd_bid,xbtusd_ask,xbtm19_bid,xbtm19_ask
2019-05-29T05:32:36.649Z,8555,8555.5,8670,8670.5
2019-05-29T05:32:36.732Z,8555,8555.5,8670,8670.5
2019-05-29T05:32:37.511Z,8555,8555.5,8670,8670.5
2019-05-29T05:32:38.661Z,8558.5,8559,8670,8670.5
2019-05-29T05:32:40.220Z,8558.5,8559,8670,8670.5
2019-05-29T05:32:42.167Z,8558.5,8559,8670,8670.5
2019-05-29T05:32:42.167Z,8558.5,8559,8670,8670.5
2019-05-29T05:32:42.167Z,8558.5,8559,8670,8670.5
2019-05-29T05:32:42.167Z,8558.5,8559,8670,8670.5
2019-05-29T05:32:45.579Z,8558.5,8559,8670,8670.5
2019-05-29T05:32:46.755Z,8558.5,8559,8670,8670.5
2019-05-29T05:32:46.755Z,8558.5,8559,8670,8670.5
2019-05-29T05:32:46.755Z,8558.5,8559,8670,8670.5
2019-05-29T05:32:50.634Z,8558.5,8559,8668.5,8669
2019-05-29T05:32:50.634Z,8558.5,8559,8668.5,8669
2019-05-29T05:32:52.428Z,8558.5,8559,8668.5,8669
2019-05-29T05:32:52.888Z,8558.5,8559,8668.5,8669
2019-05-29T05:32:53.413Z,8558.5,8559,8668.5,8669
2019-05-29T05:32:53.413Z,8558.5,8559,8668.5,8669
2019-05-29T05:32:55.982Z,8558.5,8559,8668,8668.5
2019-05-29T05:32:55.982Z,8558.5,8559,8668,8668.5
2019-05-29T05:32:55.982Z,8558.5,8559,8668,8668.5
2019-05-29T05:32:55.982Z,8558.5,8559,8668,8668.5
2019-05-29T05:32:59.113Z,8558.5,8559,8668,8668.5
2019-05-29T05:32:59.862Z,8558.5,8559,8668,8668.5
2019-05-29T05:32:59.862Z,8558.5,8559,8668,8668.5
2019-05-29T05:32:59.862Z,8558.5,8559,8668,8668.5
2019-05-29T05:33:03.823Z,8558.5,8559,8668,8668.5
2019-05-29T05:33:03.823Z,8558.5,8559,8668,8668.5
2019-05-29T05:33:06.708Z,8558.5,8559,8668,8668.5
2019-05-29T05:33:06.708Z,8558.5,8559,8668,8668.5
2019-05-29T05:33:08.697Z,8558.5,8559,8668,8668.5
2019-05-29T05:33:10.770Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:10.770Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:12.355Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:13.037Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:13.037Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:13.941Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:15.666Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:16.705Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:16.705Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:16.705Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:20.265Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:20.265Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:22.364Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:22.364Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:22.364Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:23.257Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:25.000Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:25.000Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:25.000Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:29.619Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:30.000Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:31.994Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:31.994Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:33.422Z,8556.5,8557,8668,8668.5
2019-05-29T05:33:35.089Z,8556,8556.5,8668,8668.5
2019-05-29T05:33:35.089Z,8556,8556.5,8668,8668.5
2019-05-29T05:33:36.710Z,8556,8556.5,8668,8668.5
2019-05-29T05:33:36.710Z,8556,8556.5,8668,8668.5
2019-05-29T05:33:38.560Z,8556,8556.5,8668,8668.5
2019-05-29T05:33:38.560Z,8556,8556.5,8668,8668.5
2019-05-29T05:33:40.677Z,8556,8556.5,8668,8668.5
2019-05-29T05:33:40.677Z,8556,8556.5,8668,8668.5
2019-05-29T05:33:40.677Z,8556,8556.5,8668,8668.5
2019-05-29T05:33:44.697Z,8555,8555.5,8668,8668.5
2019-05-29T05:33:45.700Z,8555,8555.5,8668,8668.5
2019-05-29T05:33:45.700Z,8555,8555.5,8668,8668.5
2019-05-29T05:33:46.923Z,8555,8555.5,8668,8668.5
2019-05-29T05:33:46.923Z,8555,8555.5,8668,8668.5
2019-05-29T05:33:46.923Z,8555,8555.5,8668,8668.5
2019-05-29T05:33:48.894Z,8555,8555.5,8668,8668.5
2019-05-29T05:33:50.804Z,8549.5,8550,8665,8666
2019-05-29T05:33:50.804Z,8549.5,8550,8665,8666
2019-05-29T05:33:50.804Z,8549.5,8550,8665,8666
2019-05-29T05:33:50.804Z,8549.5,8550,8665,8666
2019-05-29T05:33:53.527Z,8549.5,8550,8665,8665.5
2019-05-29T05:33:55.866Z,8549.5,8550,8665,8665.5
2019-05-29T05:33:55.866Z,8549.5,8550,8665,8665.5
2019-05-29T05:33:55.866Z,8549.5,8550,8665,8665.5
2019-05-29T05:33:59.864Z,8549.5,8550,8665,8665.5
2019-05-29T05:33:59.864Z,8549.5,8550,8665,8665.5
2019-05-29T05:34:00.000Z,8549.5,8550,8665,8665.5
2019-05-29T05:34:02.097Z,8549.5,8550,8665,8665.5
2019-05-29T05:34:02.097Z,8549.5,8550,8665,8665.5
2019-05-29T05:34:03.637Z,8549.5,8550,8665,8665.5
2019-05-29T05:34:04.745Z,8551.5,8552,8665,8665.5
2019-05-29T05:34:05.746Z,8551.5,8552,8665,8665.5
2019-05-29T05:34:07.595Z,8551.5,8552,8665,8665.5
2019-05-29T05:34:08.170Z,8551.5,8552,8665,8665.5
2019-05-29T05:34:08.170Z,8551.5,8552,8665,8665.5
2019-05-29T05:34:08.860Z,8551.5,8552,8665,8665.5
2019-05-29T05:34:10.000Z,8551.5,8552,8665,8665.5
2019-05-29T05:34:10.000Z,8551.5,8552,8665,8665.5
2019-05-29T05:34:10.000Z,8551.5,8552,8665,8665.5
2019-05-29T05:34:15.983Z,8551.5,8552,8662,8662.5
2019-05-29T05:34:16.693Z,8551.5,8552,8662,8662.5
2019-05-29T05:34:17.701Z,8551.5,8552,8662,8662.5
2019-05-29T05:34:17.701Z,8551.5,8552,8662,8662.5
2019-05-29T05:34:17.921Z,8551.5,8552,8662,8662.5
2019-05-29T05:34:20.987Z,8551.5,8552,8662,8662.5
2019-05-29T05:34:21.809Z,8551.5,8552,8662,8662.5
2019-05-29T05:34:22.860Z,8551.5,8552,8662,8662.5
2019-05-29T05:34:24.489Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:25.294Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:25.695Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:25.695Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:25.695Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:29.539Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:29.539Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:30.948Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:32.371Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:32.371Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:33.633Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:34.752Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:35.000Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:36.942Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:37.522Z,8551.5,8552,8662.5,8663
2019-05-29T05:34:37.974Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:40.511Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:40.511Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:41.700Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:41.700Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:44.437Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:45.540Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:45.540Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:47.779Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:48.528Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:49.780Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:50.629Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:51.702Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:52.310Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:53.053Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:55.055Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:55.755Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:55.755Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:56.716Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:56.716Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:58.878Z,8548,8548.5,8662.5,8663
2019-05-29T05:34:59.429Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:00.000Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:00.000Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:03.379Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:03.981Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:04.165Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:06.902Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:07.720Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:07.720Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:08.364Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:10.532Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:12.169Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:12.169Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:14.919Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:15.000Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:17.392Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:18.640Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:18.640Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:20.085Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:20.085Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:22.236Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:22.236Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:22.236Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:22.236Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:25.000Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:25.000Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:25.000Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:25.000Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:29.923Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:31.992Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:32.569Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:33.684Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:34.889Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:34.889Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:35.000Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:36.714Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:36.714Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:38.655Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:40.262Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:41.710Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:42.258Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:42.800Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:43.612Z,8548,8548.5,8663.5,8664
2019-05-29T05:35:44.333Z,8546,8546.5,8663.5,8664
2019-05-29T05:35:46.796Z,8546,8546.5,8663.5,8664
2019-05-29T05:35:47.572Z,8546,8546.5,8663.5,8664
2019-05-29T05:35:49.401Z,8545.5,8546,8663,8663.5
2019-05-29T05:35:50.122Z,8545.5,8546,8663,8663.5
2019-05-29T05:35:50.970Z,8545.5,8546,8663,8663.5
2019-05-29T05:35:52.116Z,8545.5,8546,8663,8663.5
2019-05-29T05:35:52.139Z,8545.5,8546,8663,8663.5
2019-05-29T05:35:53.494Z,8545.5,8546,8663,8663.5
2019-05-29T05:35:53.923Z,8545.5,8546,8663,8663.5
2019-05-29T05:35:55.720Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:56.703Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:57.877Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:58.957Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:58.957Z,8548,8548.5,8662.5,8663
2019-05-29T05:35:59.967Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:00.978Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:01.946Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:04.173Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:04.173Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:05.801Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:07.594Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:07.594Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:07.594Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:08.740Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:10.216Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:12.701Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:13.166Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:13.166Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:15.471Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:17.087Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:17.087Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:18.437Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:20.145Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:20.145Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:22.510Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:22.510Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:23.324Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:24.975Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:26.006Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:26.006Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:28.106Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:28.106Z,8548,8548.5,8662.5,8663
2019-05-29T05:36:30.978Z,8546.5,8547,8662.5,8663
2019-05-29T05:36:30.978Z,8546.5,8547,8662.5,8663
2019-05-29T05:36:32.872Z,8546.5,8547,8662.5,8663
2019-05-29T05:36:32.872Z,8546.5,8547,8662.5,8663
2019-05-29T05:36:32.872Z,8546.5,8547,8662.5,8663
2019-05-29T05:36:35.059Z,8545,8545.5,8662.5,8663
2019-05-29T05:36:36.956Z,8545,8545.5,8662.5,8663
2019-05-29T05:36:36.956Z,8545,8545.5,8662.5,8663
2019-05-29T05:36:36.956Z,8545,8545.5,8662.5,8663
2019-05-29T05:36:36.956Z,8545,8545.5,8662.5,8663
2019-05-29T05:36:40.111Z,8540.5,8541,8661,8662.5
2019-05-29T05:36:41.837Z,8540.5,8541,8661,8662.5
2019-05-29T05:36:42.369Z,8540.5,8541,8661,8662.5
2019-05-29T05:36:42.369Z,8540.5,8541,8661,8662.5
2019-05-29T05:36:43.626Z,8540.5,8541,8661,8662.5
2019-05-29T05:36:45.000Z,8540.5,8541,8658,8658.5
2019-05-29T05:36:46.882Z,8540.5,8541,8658,8658.5
2019-05-29T05:36:46.882Z,8540.5,8541,8658,8658.5
2019-05-29T05:36:46.882Z,8540.5,8541,8658,8658.5
2019-05-29T05:36:46.882Z,8540.5,8541,8658,8658.5
2019-05-29T05:36:46.882Z,8540.5,8541,8658,8658.5
2019-05-29T05:36:52.555Z,8540,8540.5,8653.5,8657.5
2019-05-29T05:36:52.555Z,8540,8540.5,8653.5,8657.5
2019-05-29T05:36:53.629Z,8540,8540.5,8653.5,8657.5
2019-05-29T05:36:53.873Z,8540,8540.5,8653.5,8657.5
2019-05-29T05:36:55.994Z,8539.5,8540,8653,8653.5
2019-05-29T05:36:57.192Z,8539.5,8540,8653,8653.5
2019-05-29T05:36:57.599Z,8539.5,8540,8653,8653.5
2019-05-29T05:36:58.136Z,8539.5,8540,8653,8653.5
2019-05-29T05:36:58.257Z,8539.5,8540,8653,8653.5
2019-05-29T05:36:59.772Z,8534.5,8535,8653,8653.5
2019-05-29T05:37:01.203Z,8534.5,8535,8653,8653.5
2019-05-29T05:37:03.170Z,8534.5,8535,8653,8653.5
2019-05-29T05:37:03.606Z,8534.5,8535,8653,8653.5
2019-05-29T05:37:04.236Z,8532.5,8533,8653,8653.5
2019-05-29T05:37:05.589Z,8532.5,8533,8653,8653.5
2019-05-29T05:37:07.001Z,8532.5,8533,8653,8653.5
2019-05-29T05:37:08.340Z,8532.5,8533,8653,8653.5
2019-05-29T05:37:08.730Z,8532.5,8533,8653,8653.5
2019-05-29T05:37:09.058Z,8532.5,8533,8653,8653.5
2019-05-29T05:37:10.000Z,8534,8534.5,8653,8653.5
2019-05-29T05:37:12.397Z,8534,8534.5,8653,8653.5
2019-05-29T05:37:12.720Z,8534,8534.5,8653,8653.5
2019-05-29T05:37:13.572Z,8534,8534.5,8653,8653.5
2019-05-29T05:37:15.437Z,8536,8536.5,8653,8653.5
2019-05-29T05:37:16.961Z,8536,8536.5,8653,8653.5
2019-05-29T05:37:17.090Z,8536,8536.5,8653,8653.5
2019-05-29T05:37:20.130Z,8539.5,8540,8651,8652.5
2019-05-29T05:37:20.900Z,8539.5,8540,8651,8652.5
2019-05-29T05:37:20.900Z,8539.5,8540,8651,8652.5
2019-05-29T05:37:22.234Z,8539.5,8540,8651,8652.5
2019-05-29T05:37:22.234Z,8539.5,8540,8651,8652.5
2019-05-29T05:37:22.234Z,8539.5,8540,8651,8652.5
2019-05-29T05:37:25.568Z,8539.5,8540,8651,8651.5
2019-05-29T05:37:27.273Z,8539.5,8540,8651,8651.5
2019-05-29T05:37:27.547Z,8539.5,8540,8651,8651.5
2019-05-29T05:37:27.547Z,8539.5,8540,8651,8651.5
2019-05-29T05:37:29.040Z,8539.5,8540,8651,8651.5
2019-05-29T05:37:30.647Z,8539.5,8540,8651,8651.5
2019-05-29T05:37:32.042Z,8539.5,8540,8651,8651.5
2019-05-29T05:37:32.587Z,8539.5,8540,8651,8651.5
2019-05-29T05:37:33.327Z,8539.5,8540,8651,8651.5
2019-05-29T05:37:33.742Z,8539.5,8540,8651,8651.5
2019-05-29T05:37:35.708Z,8540.5,8541,8651,8651.5
2019-05-29T05:37:37.036Z,8540.5,8541,8651,8651.5
2019-05-29T05:37:37.448Z,8540.5,8541,8651,8651.5
2019-05-29T05:37:38.760Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:40.251Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:41.014Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:41.725Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:41.725Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:41.725Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:45.641Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:45.920Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:47.723Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:47.723Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:47.723Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:48.864Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:50.911Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:51.735Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:52.574Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:53.168Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:53.168Z,8541,8541.5,8651,8651.5
2019-05-29T05:37:55.203Z,8536.5,8537,8651,8651.5
2019-05-29T05:37:57.148Z,8536.5,8537,8651,8651.5
2019-05-29T05:37:57.148Z,8536.5,8537,8651,8651.5
2019-05-29T05:37:57.148Z,8536.5,8537,8651,8651.5
2019-05-29T05:37:58.839Z,8533.5,8534,8650,8651
2019-05-29T05:38:00.973Z,8533.5,8534,8650,8651
2019-05-29T05:38:00.973Z,8533.5,8534,8650,8651
2019-05-29T05:38:02.883Z,8533.5,8534,8650,8651
2019-05-29T05:38:02.883Z,8533.5,8534,8650,8651
2019-05-29T05:38:04.014Z,8533.5,8534,8650,8651
2019-05-29T05:38:04.095Z,8532,8532.5,8642.5,8645.5
2019-05-29T05:38:07.436Z,8532,8532.5,8642.5,8645.5
2019-05-29T05:38:07.648Z,8532,8532.5,8642.5,8645.5
2019-05-29T05:38:08.186Z,8532,8532.5,8642.5,8645.5
2019-05-29T05:38:08.186Z,8532,8532.5,8642.5,8645.5
2019-05-29T05:38:11.645Z,8530,8530.5,8639.5,8640
2019-05-29T05:38:12.972Z,8530,8530.5,8639.5,8640
2019-05-29T05:38:14.087Z,8520,8520.5,8639,8639.5
2019-05-29T05:38:14.087Z,8520,8520.5,8639,8639.5
2019-05-29T05:38:15.967Z,8520,8520.5,8639,8639.5
2019-05-29T05:38:15.967Z,8520,8520.5,8639,8639.5
2019-05-29T05:38:17.510Z,8520,8520.5,8639,8639.5
2019-05-29T05:38:17.941Z,8520,8520.5,8639,8639.5
2019-05-29T05:38:18.333Z,8520,8520.5,8639,8639.5
2019-05-29T05:38:18.979Z,8520,8520.5,8639,8639.5
2019-05-29T05:38:20.988Z,8516.5,8517,8630,8633.5
2019-05-29T05:38:21.732Z,8516.5,8517,8630,8633.5
2019-05-29T05:38:23.392Z,8516.5,8517,8630,8633.5
2019-05-29T05:38:23.980Z,8516.5,8517,8630,8633.5
2019-05-29T05:38:24.307Z,8505.5,8517.5,8620,8630.5
2019-05-29T05:38:26.939Z,8505.5,8517.5,8620,8630.5
2019-05-29T05:38:26.939Z,8505.5,8517.5,8620,8630.5
2019-05-29T05:38:26.939Z,8505.5,8517.5,8620,8630.5
2019-05-29T05:38:29.141Z,8505,8505.5,8625.5,8628
2019-05-29T05:38:30.946Z,8505,8505.5,8625.5,8628
2019-05-29T05:38:31.938Z,8505,8505.5,8625.5,8628
2019-05-29T05:38:31.938Z,8505,8505.5,8625.5,8628
2019-05-29T05:38:31.938Z,8505,8505.5,8625.5,8628
2019-05-29T05:38:33.729Z,8505,8505.5,8625.5,8628
2019-05-29T05:38:35.805Z,8501,8505,8605,8606
2019-05-29T05:38:37.014Z,8501,8505,8605,8606
2019-05-29T05:38:38.430Z,8501,8505,8605,8606
2019-05-29T05:38:38.759Z,8501,8505,8605,8606
2019-05-29T05:38:40.974Z,8500,8500.5,8605.5,8606
2019-05-29T05:38:40.974Z,8500,8500.5,8605.5,8606
2019-05-29T05:38:42.813Z,8500,8500.5,8605.5,8606
2019-05-29T05:38:42.958Z,8500,8500.5,8605.5,8606
2019-05-29T05:38:42.958Z,8500,8500.5,8605.5,8606
2019-05-29T05:38:42.958Z,8500,8500.5,8605.5,8606
2019-05-29T05:38:45.070Z,8496,8499.5,8609.5,8616.5
2019-05-29T05:38:47.922Z,8496,8499.5,8609.5,8616.5
2019-05-29T05:38:47.922Z,8496,8499.5,8609.5,8616.5
2019-05-29T05:38:47.922Z,8496,8499.5,8609.5,8616.5
2019-05-29T05:38:49.802Z,8490,8495,8614,8620
2019-05-29T05:38:50.870Z,8490,8495,8614,8620
2019-05-29T05:38:52.874Z,8490,8495,8614,8620
2019-05-29T05:38:53.263Z,8490,8495,8614,8620
2019-05-29T05:38:53.987Z,8490,8495,8614,8620
2019-05-29T05:38:53.987Z,8490,8495,8614,8620
2019-05-29T05:38:55.914Z,8497,8503,8612,8614
2019-05-29T05:38:57.568Z,8497,8503,8612,8614
2019-05-29T05:38:58.312Z,8497,8503,8612,8614
2019-05-29T05:38:58.682Z,8497,8503,8612,8614
2019-05-29T05:39:00.010Z,8507.5,8508,8616.5,8621
2019-05-29T05:39:01.960Z,8507.5,8508,8616.5,8621
2019-05-29T05:39:02.476Z,8507.5,8508,8616.5,8621
2019-05-29T05:39:03.403Z,8507.5,8508,8616.5,8621
2019-05-29T05:39:03.498Z,8507.5,8508,8616.5,8621
2019-05-29T05:39:05.980Z,8511,8511.5,8620,8620.5
2019-05-29T05:39:07.733Z,8511,8511.5,8620,8620.5
2019-05-29T05:39:08.324Z,8511,8511.5,8620,8620.5
2019-05-29T05:39:08.729Z,8511,8511.5,8620,8620.5
2019-05-29T05:39:10.100Z,8515.5,8516,8622.5,8623
2019-05-29T05:39:12.221Z,8515.5,8516,8622.5,8623
2019-05-29T05:39:12.919Z,8515.5,8516,8622.5,8623
2019-05-29T05:39:12.919Z,8515.5,8516,8622.5,8623
2019-05-29T05:39:15.195Z,8515.5,8516,8625.5,8627.5
2019-05-29T05:39:15.993Z,8515.5,8516,8625.5,8627.5
2019-05-29T05:39:17.340Z,8515.5,8516,8625.5,8627.5
2019-05-29T05:39:17.679Z,8515.5,8516,8625.5,8627.5
2019-05-29T05:39:18.346Z,8515.5,8516,8625.5,8627.5
2019-05-29T05:39:18.599Z,8515.5,8516,8625.5,8627.5
2019-05-29T05:39:20.572Z,8515.5,8516,8631.5,8634
2019-05-29T05:39:22.547Z,8515.5,8516,8631.5,8634
2019-05-29T05:39:22.985Z,8515.5,8516,8631.5,8634
2019-05-29T05:39:23.552Z,8515.5,8516,8631.5,8634
2019-05-29T05:39:23.886Z,8515.5,8516,8631.5,8634
2019-05-29T05:39:25.671Z,8521,8521.5,8631.5,8632
2019-05-29T05:39:27.134Z,8521,8521.5,8631.5,8632
2019-05-29T05:39:27.969Z,8521,8521.5,8631.5,8632
2019-05-29T05:39:27.969Z,8521,8521.5,8631.5,8632
2019-05-29T05:39:29.300Z,8524,8525,8633.5,8634
2019-05-29T05:39:30.867Z,8524,8525,8633.5,8634
2019-05-29T05:39:32.357Z,8524,8525,8633.5,8634
2019-05-29T05:39:32.710Z,8524,8525,8633.5,8634
2019-05-29T05:39:33.243Z,8524,8525,8633.5,8634
2019-05-29T05:39:35.436Z,8524.5,8525,8636,8636.5
2019-05-29T05:39:35.878Z,8524.5,8525,8636,8636.5
2019-05-29T05:39:37.322Z,8524.5,8525,8636,8636.5
2019-05-29T05:39:37.531Z,8524.5,8525,8636,8636.5
2019-05-29T05:39:37.656Z,8524.5,8525,8636,8636.5
2019-05-29T05:39:38.239Z,8524.5,8525,8636,8636.5
2019-05-29T05:39:39.110Z,8524,8524.5,8636,8636.5
2019-05-29T05:39:42.052Z,8524,8524.5,8636,8636.5
2019-05-29T05:39:42.784Z,8524,8524.5,8636,8636.5
2019-05-29T05:39:42.943Z,8524,8524.5,8636,8636.5
2019-05-29T05:39:42.943Z,8524,8524.5,8636,8636.5
2019-05-29T05:39:45.698Z,8518.5,8519,8633.5,8634
2019-05-29T05:39:47.345Z,8518.5,8519,8633.5,8634
2019-05-29T05:39:47.907Z,8518.5,8519,8633.5,8634
2019-05-29T05:39:48.351Z,8518.5,8519,8633.5,8634
2019-05-29T05:39:48.636Z,8518.5,8519,8633.5,8634
2019-05-29T05:39:50.987Z,8518.5,8519,8633,8633.5
2019-05-29T05:39:52.644Z,8518.5,8519,8633,8633.5
2019-05-29T05:39:53.121Z,8518.5,8519,8633,8633.5
2019-05-29T05:39:53.499Z,8518.5,8519,8633,8633.5
